customer_id,campaign_id,num_products_before_campaign,num_products_after_campaign,new_credit_application_received
683,2,3,83,1
942,1,4,57,0
462,2,3,25,0
942,3,3,26,0
417,3,1,82,0
972,2,1,13,0
691,2,4,34,1
52,3,1,64,0
610,2,1,26,0
612,3,2,56,1
740,1,3,70,0
94,2,1,62,0
475,2,3,35,0
237,3,1,55,0
843,3,4,69,0
172,1,3,45,0
800,4,2,81,0
6,2,1,25,0
947,3,4,11,0
220,4,2,80,0
272,4,2,73,0
93,2,1,89,0
147,3,3,9,0
24,2,4,2,0
860,1,4,54,0
72,2,1,16,0
218,4,4,38,0
177,1,4,96,0
210,3,1,76,0
762,4,2,8,0
548,2,2,87,0
540,3,1,63,0
59,1,1,39,0
88,4,4,35,0
305,3,4,79,0
45,4,2,94,0
853,3,1,69,0
269,3,4,94,0
603,2,1,64,0
879,1,2,96,0
560,3,1,45,0
248,3,1,76,0
291,2,4,100,0
904,3,2,18,0
204,1,3,84,0
22,3,3,9,0
508,1,1,89,0
306,1,4,21,0
559,3,3,22,1
174,2,2,24,0
727,4,4,39,1
277,1,1,100,0
633,2,1,50,0
680,4,1,8,1
714,2,1,87,0
814,3,2,86,0
355,3,2,51,1
172,1,4,62,0
507,3,3,80,0
623,4,2,70,0
982,2,3,56,0
236,4,3,50,0
276,3,3,63,0
522,2,4,18,0
806,2,1,96,0
637,4,1,90,1
868,3,2,73,0
434,1,4,52,0
267,2,1,54,0
993,1,2,63,0
212,2,2,88,0
39,4,4,51,0
520,2,1,27,1
563,2,2,83,0
349,1,4,44,0
473,2,2,30,0
559,2,2,56,0
893,4,3,39,0
317,4,1,20,0
552,2,3,26,0
991,4,3,71,0
165,2,4,11,0
990,3,3,36,0
130,4,3,86,0
364,4,2,21,0
606,1,1,47,0
60,3,1,38,0
176,4,3,28,0
45,4,3,45,0
357,3,1,24,0
655,4,1,40,0
202,2,2,80,0
139,1,3,42,0
569,1,4,100,1
702,1,3,31,0
435,3,2,70,0
834,2,1,92,0
331,1,3,38,0
303,2,1,14,0
203,3,2,51,0
956,1,1,72,0
432,1,1,38,0
636,4,3,89,0
843,1,1,63,0
759,3,1,31,0
499,2,1,99,1
272,4,2,25,0
269,1,1,94,0
619,4,4,3,0
256,1,1,10,0
970,4,2,60,0
208,1,1,8,0
668,4,3,49,1
153,1,2,71,0
213,1,4,57,0
558,1,3,7,0
616,3,4,76,0
945,3,1,68,0
235,3,3,60,1
574,3,3,74,0
813,3,4,94,0
586,3,2,31,0
884,4,3,37,1
1,3,3,32,0
314,1,4,71,0
910,1,1,8,0
273,1,4,88,1
815,1,4,6,0
129,2,1,6,1
465,2,3,88,1
976,3,4,4,0
597,1,3,7,0
194,4,4,41,0
892,4,4,55,0
721,3,1,76,0
498,1,4,90,1
19,2,2,19,0
118,4,3,17,1
543,3,1,1,0
621,2,3,15,0
438,3,4,43,0
724,4,4,6,0
813,2,3,68,1
151,2,4,11,0
722,1,1,51,0
939,1,3,31,0
880,3,3,46,0
390,3,3,88,0
479,4,2,81,0
46,4,3,64,1
878,3,3,14,0
356,3,3,77,0
165,1,1,78,0
881,2,1,25,0
506,1,2,72,0
843,3,3,42,0
928,1,3,49,0
98,2,4,27,0
448,4,1,1,0
362,3,4,77,0
273,4,3,1,0
360,2,2,44,1
59,1,1,25,0
228,2,4,54,0
278,3,2,14,0
836,1,3,40,0
66,4,3,19,0
145,3,4,16,0
162,4,2,92,0
927,2,2,85,0
714,2,3,58,0
633,3,1,11,0
224,2,4,97,0
777,4,2,70,0
625,3,3,5,0
553,3,1,94,0
626,3,1,41,0
898,4,4,14,0
141,2,1,9,0
702,2,3,8,0
157,4,2,38,0
396,2,4,41,0
98,1,1,14,0
2,4,1,19,0
45,2,1,53,0
500,4,3,45,0
890,3,1,38,1
64,3,2,36,0
107,3,4,24,0
188,4,3,100,0
984,2,2,90,0
764,4,4,80,1
2,1,3,50,0
816,2,4,52,0
134,3,4,67,0
16,4,2,27,0
323,3,3,55,0
750,4,3,96,0
944,4,2,72,0
332,2,2,21,0
586,2,1,96,0
235,2,1,32,0
946,2,1,54,0
99,3,3,82,0
166,4,3,25,0
216,2,3,8,1
256,3,4,94,0
937,3,1,39,0
970,2,4,2,1
506,2,2,66,0
766,2,2,1,0
596,4,2,75,0
901,1,2,33,0
931,1,3,4,0
658,1,2,100,0
625,2,4,16,1
708,4,4,42,0
17,2,2,90,0
856,2,1,79,0
791,2,3,75,0
142,1,1,99,0
321,3,4,80,0
90,1,1,16,0
365,2,3,60,0
296,3,2,76,0
983,3,2,2,0
240,3,2,69,0
783,4,1,65,1
432,4,1,95,0
750,4,2,82,0
809,1,4,97,0
93,2,2,18,0
530,2,1,20,0
709,1,4,18,0
379,3,2,64,0
176,1,2,89,0
925,2,1,73,0
255,3,2,45,0
700,2,2,17,0
780,3,3,87,0
619,2,2,54,0
538,2,4,97,0
217,3,3,83,0
205,4,3,83,0
268,3,1,76,0
946,2,4,60,0
339,1,1,31,1
349,3,4,95,0
757,1,1,27,0
866,1,2,38,0
112,4,1,89,0
834,3,1,35,1
957,1,4,63,0
143,3,1,53,0
699,3,1,57,0
230,3,2,67,0
69,1,2,69,0
410,2,3,42,1
541,2,2,33,0
422,2,2,69,1
60,1,1,69,0
559,4,2,18,0
116,1,3,58,0
518,1,3,95,0
586,2,3,54,0
470,2,1,65,1
647,3,3,49,0
518,3,1,58,0
258,4,1,95,0
573,1,4,54,0
336,3,1,38,0
700,1,1,73,0
603,1,4,38,0
991,2,1,75,0
754,4,2,16,1
398,3,3,96,0
731,1,2,64,0
887,2,1,49,0
635,3,3,64,0
922,1,2,1,0
419,4,2,22,0
769,2,3,19,0
407,1,2,46,0
54,1,3,57,0
407,2,3,82,1
896,2,1,56,0
510,2,1,82,0
277,4,2,99,0
881,2,1,38,0
522,2,1,47,0
902,2,3,38,0
270,1,1,90,0
954,2,1,81,0
931,2,2,91,0
169,2,3,33,0
312,4,1,71,0
862,2,2,48,0
871,1,2,52,0
561,4,4,1,0
996,2,1,87,0
202,4,3,47,0
698,3,1,81,0
600,4,3,76,0
940,2,3,16,0
349,3,1,98,0
293,4,1,10,0
597,2,4,13,0
90,3,4,82,0
859,1,4,27,0
763,3,4,42,0
326,4,2,30,0
556,1,3,63,0
666,1,1,33,0
260,3,3,81,0
591,4,4,26,0
645,4,4,98,1
300,2,3,50,0
579,2,1,48,1
947,2,3,91,0
787,3,1,76,0
566,1,4,70,0
318,4,2,100,0
459,1,1,44,0
432,3,3,89,0
462,4,2,81,1
223,2,4,31,0
862,3,3,36,0
205,4,1,58,0
706,1,3,68,0
138,1,4,19,1
902,3,4,94,0
463,1,3,46,0
43,2,2,89,1
646,3,2,57,0
150,4,4,78,0
372,2,2,85,0
895,4,1,26,0
952,3,2,76,0
807,3,2,82,0
705,1,2,42,0
33,4,3,16,1
629,3,4,90,0
786,4,3,18,0
831,1,1,31,0
776,3,2,65,0
189,2,2,44,0
525,3,4,62,0
317,2,3,30,0
110,1,4,93,0
811,1,3,43,0
677,4,1,62,0
778,3,4,19,0
303,3,4,22,0
620,3,1,98,0
666,1,4,87,0
850,4,1,24,0
391,3,1,4,0
585,1,3,20,0
443,4,1,85,0
267,1,4,32,0
229,4,1,86,0
924,1,3,1,0
714,2,3,20,0
779,2,2,64,0
595,3,2,6,0
820,1,3,17,0
489,1,4,36,0
914,4,2,90,0
796,4,3,73,0
45,3,1,80,1
876,2,3,64,0
765,1,3,57,0
348,4,3,62,0
549,3,2,31,0
333,4,2,11,0
162,1,2,84,0
192,2,2,32,0
703,1,2,18,0
451,4,2,53,0
434,1,2,19,0
814,2,2,9,1
221,1,3,9,0
377,2,2,19,0
854,1,3,47,0
806,1,4,40,0
31,4,4,91,0
919,1,4,65,1
796,2,2,48,0
660,2,1,12,0
915,2,3,66,0
871,2,3,98,0
85,2,3,45,0
643,3,4,49,0
775,2,3,26,1
655,3,1,40,0
295,2,2,74,0
943,1,1,44,0
505,4,4,70,0
498,3,2,82,0
130,3,2,89,0
885,1,4,81,0
755,3,3,50,0
648,4,4,50,1
408,3,3,96,0
389,4,4,38,0
268,3,2,23,1
729,3,1,86,0
116,3,3,39,0
779,4,4,59,0
207,2,4,64,0
919,4,3,52,0
91,1,4,96,0
115,4,3,67,0
259,1,2,95,0
40,3,1,92,1
298,3,3,38,0
874,1,4,74,0
277,4,2,43,0
114,4,1,14,0
514,2,4,16,0
831,4,4,57,1
706,2,3,3,0
867,2,4,63,0
699,2,4,89,0
977,1,4,41,0
154,1,2,1,0
633,2,4,55,0
124,2,2,63,0
930,1,2,31,1
197,2,1,31,0
679,3,3,38,0
691,3,4,24,0
771,3,4,22,0
848,1,1,74,0
635,3,1,45,0
676,4,4,71,0
202,2,4,23,0
757,3,3,9,0
155,4,3,97,1
252,4,4,97,0
420,2,3,12,0
324,4,1,63,1
244,1,4,73,0
295,4,2,72,0
426,3,3,16,1
875,4,3,76,0
937,3,4,4,0
185,2,3,87,0
515,3,3,24,0
850,4,1,7,0
164,1,3,68,0
757,4,4,11,1
878,4,1,76,0
684,1,1,26,0
936,4,3,38,0
947,4,3,37,0
379,3,1,22,0
500,1,2,24,0
556,4,3,71,0
628,2,2,69,0
376,4,4,9,1
38,2,4,87,0
253,3,2,9,0
577,3,2,4,0
827,1,2,14,0
721,3,1,68,0
613,2,2,57,0
501,2,1,56,0
606,3,4,55,0
387,4,4,13,0
18,1,3,43,0
187,4,3,43,0
680,2,1,37,1
298,2,3,44,0
30,4,1,64,1
429,2,3,5,0
661,3,1,8,0
543,3,1,51,0
615,4,1,35,0
491,2,3,65,0
494,1,2,31,0
415,4,1,62,0
310,3,2,3,0
606,1,4,95,0
417,3,3,17,0
443,3,1,34,1
170,2,3,33,0
705,3,1,15,0
413,4,4,96,1
931,1,1,64,1
517,3,2,6,0
456,3,2,14,0
326,1,2,1,0
782,2,4,78,0
936,1,1,43,0
548,4,4,64,1
136,3,2,93,0
969,2,1,92,0
333,4,2,12,0
250,3,4,64,0
650,4,2,98,0
840,1,2,59,0
795,1,3,62,0
894,1,3,96,0
167,1,1,99,0
546,4,2,72,0
209,4,1,76,0
5,1,1,98,0
931,4,4,71,0
684,4,2,89,0
688,1,4,38,0
122,2,3,52,0
879,1,4,62,0
681,4,3,49,0
711,4,2,78,1
535,3,1,26,1
5,1,4,53,0
110,3,1,6,0
870,2,3,92,0
816,4,3,88,0
431,2,1,50,0
977,1,3,56,0
709,1,3,49,0
7,3,1,18,0
152,4,4,18,1
307,1,4,61,0
10,2,4,37,0
215,4,4,68,0
225,3,3,97,0
37,3,3,33,0
871,2,4,38,0
954,1,3,33,0
516,1,1,22,0
435,3,1,51,0
422,1,4,100,1
172,2,3,98,0
223,3,1,95,0
847,2,4,28,0
704,2,4,93,0
523,4,2,4,0
23,2,2,56,0
59,2,2,40,1
36,4,1,100,0
947,1,2,15,1
352,3,3,12,1
192,2,1,90,0
811,3,3,46,0
529,3,2,37,0
945,2,3,31,0
568,2,4,63,0
482,2,2,55,0
995,3,2,45,0
874,2,1,45,0
576,4,3,33,0
424,3,4,24,0
810,3,3,40,0
378,3,2,9,0
231,2,1,53,0
21,4,3,55,0
987,3,2,56,0
63,3,2,6,0
672,3,4,89,0
621,4,3,86,0
431,2,4,71,0
515,3,1,28,0
359,4,4,15,1
893,3,1,34,0
667,2,1,1,0
814,3,1,34,0
480,3,3,59,0
157,3,3,33,0
320,2,4,77,0
516,4,4,82,0
792,4,3,48,0
245,3,1,31,0
974,2,3,37,0
208,2,2,76,0
538,1,2,89,0
141,4,1,94,0
822,4,4,64,0
880,3,4,13,0
24,2,4,8,0
170,1,1,73,0
804,3,4,57,0
829,4,2,74,0
36,1,3,92,0
190,1,4,62,0
798,2,4,33,0
639,1,3,33,0
809,2,1,1,0
486,1,2,74,0
381,3,2,63,0
194,4,2,88,0
437,1,1,28,1
712,2,1,39,0
981,2,3,13,0
392,4,3,15,0
342,3,3,61,0
365,3,1,34,0
105,3,1,92,0
930,1,2,31,0
81,2,1,99,0
940,4,2,49,0
539,4,4,29,0
58,1,2,86,0
171,4,1,2,0
737,2,2,15,0
627,1,2,55,0
836,1,2,62,0
450,3,1,88,0
521,1,3,68,0
214,1,2,15,0
638,4,4,31,1
599,4,4,26,0
797,3,3,18,0
697,4,3,28,0
921,3,1,25,0
417,3,3,48,1
86,4,1,83,0
518,3,3,38,1
341,2,2,68,0
453,4,3,35,1
477,1,4,84,0
169,4,1,27,0
867,1,4,34,0
31,4,1,63,0
359,1,2,5,0
618,3,4,100,1
545,1,1,31,0
824,3,4,14,0
809,2,3,34,1
272,4,4,63,0
908,3,2,10,0
601,3,3,49,0
311,4,4,33,0
807,4,4,7,0
101,2,1,45,0
963,2,3,58,0
992,3,1,70,0
671,3,1,41,0
527,4,2,81,0
129,1,3,99,0
612,1,4,40,0
559,1,3,36,0
337,3,3,100,0
182,3,1,82,0
918,3,2,57,1
3,1,2,70,0
47,2,3,48,0
833,4,4,96,0
437,4,3,64,0
684,4,1,73,0
109,2,3,88,0
519,1,4,60,0
559,4,2,18,0
298,1,3,33,0
866,3,2,9,0
771,1,1,27,1
113,4,3,20,0
180,1,2,78,1
767,1,4,1,0
900,2,3,83,1
47,2,4,64,0
361,3,1,48,0
452,3,3,36,0
111,1,1,88,0
258,2,1,18,0
338,1,2,11,0
69,4,1,82,0
283,4,1,76,0
883,4,3,47,0
586,3,1,34,0
475,3,2,35,0
64,4,1,78,0
614,2,2,44,0
747,1,1,94,0
142,3,1,20,0
54,3,4,87,0
305,4,1,94,0
12,1,4,99,1
588,2,3,73,0
858,1,3,91,0
398,1,4,39,0
974,1,2,76,0
469,3,1,80,0
776,3,4,59,0
235,4,1,44,0
26,2,2,89,0
823,3,1,59,1
26,2,3,84,1
291,2,4,52,0
150,2,3,89,0
332,4,4,6,0
57,4,3,39,0
357,3,1,67,0
826,1,2,73,0
285,1,1,79,1
238,3,4,44,0
53,4,2,20,0
498,2,4,77,0
863,4,1,11,0
810,2,2,15,0
875,4,4,25,1
122,3,1,94,0
14,1,4,71,0
271,3,1,82,0
81,3,3,1,0
440,2,1,64,0
504,3,2,49,0
200,2,2,62,0
973,2,4,38,0
423,4,1,76,0
626,1,3,77,0
538,3,3,46,0
121,1,3,11,0
284,4,3,17,0
54,1,1,47,1
422,4,3,28,0
944,1,4,17,0
399,4,2,27,0
934,3,2,47,0
342,1,1,32,0
931,2,4,60,1
98,3,2,92,0
459,3,2,52,0
372,3,2,47,0
217,3,1,35,0
207,3,2,91,0
256,3,1,31,0
944,2,3,71,0
536,4,3,42,0
851,3,2,56,0
85,4,4,84,0
639,2,2,21,0
540,3,2,11,0
591,1,4,65,0
321,1,3,46,1
307,1,4,96,0
222,1,1,44,0
586,2,3,31,0
824,3,4,93,0
69,1,4,14,0
974,2,3,79,0
856,2,2,43,0
772,4,3,94,0
587,2,3,10,0
570,2,4,58,1
182,2,1,8,0
968,4,2,83,0
736,3,1,32,0
341,3,2,3,1
289,2,2,22,0
225,3,4,33,0
410,3,4,83,0
220,3,1,57,0
238,1,2,90,0
929,4,1,18,0
147,1,4,66,1
562,3,3,40,0
778,2,4,3,0
921,4,4,7,0
137,4,3,93,0
280,3,1,73,0
431,3,1,38,0
926,2,4,84,0
798,2,1,82,0
471,1,1,14,1
181,3,4,57,1
134,2,3,14,1
869,3,1,86,0
720,4,3,1,0
189,2,1,99,0
611,2,1,91,0
527,1,1,48,0
446,2,2,98,0
530,4,2,17,0
564,4,1,4,0
406,3,2,65,0
974,1,1,94,0
644,2,3,86,0
503,4,1,30,0
492,1,4,23,1
429,3,1,10,0
190,3,3,19,0
544,4,2,2,0
670,3,4,10,0
565,1,2,79,0
128,1,3,82,0
264,4,1,79,0
560,3,2,63,1
289,2,4,91,0
134,3,1,66,0
686,3,3,97,0
480,2,4,58,0
389,4,4,8,0
703,1,1,88,0
975,4,3,22,1
56,1,4,51,0
576,1,3,78,0
547,4,2,90,0
296,4,2,78,0
805,4,1,15,0
760,2,3,31,0
650,4,3,60,0
453,1,2,11,0
255,2,4,12,0
910,2,1,31,0
966,2,2,21,0
930,2,1,21,0
37,3,1,43,0
651,2,2,84,0
58,4,2,3,0
456,3,1,43,0
240,1,4,80,1
44,1,2,34,0
774,1,4,63,0
827,1,1,80,0
751,3,2,68,0
771,2,4,47,0
210,1,2,2,0
731,2,1,54,0
51,2,2,63,0
491,1,2,100,1
685,4,4,51,0
678,1,3,1,0
777,3,2,43,0
158,1,1,16,0
899,2,4,10,0
615,3,2,99,0
651,4,3,9,1
546,3,1,82,0
809,1,1,90,0
226,1,3,81,0
574,2,1,3,0
458,1,1,92,0
250,2,1,37,0
313,3,3,95,1
167,2,3,34,0
799,2,3,66,0
512,2,1,38,0
708,3,3,95,0
32,3,4,24,0
231,1,3,38,0
382,3,3,20,0
261,1,3,39,0
859,4,2,8,1
8,4,4,97,0
41,3,1,52,1
264,2,1,50,0
905,4,3,44,0
213,2,3,3,0
957,2,4,20,0
536,1,2,13,0
171,3,4,19,0
729,4,3,76,0
20,1,3,44,0
350,2,3,91,0
729,4,3,65,0
22,2,3,36,0
355,1,4,70,0
328,4,3,33,1
634,3,1,96,0
14,4,4,25,0
95,3,2,85,0
668,1,3,38,1
772,2,1,94,0
366,3,3,87,0
26,4,4,79,0
491,4,3,26,0
209,1,4,88,0
485,4,4,90,1
706,1,4,22,0
943,3,4,46,0
829,2,1,82,0
424,2,1,61,0
971,1,1,32,0
883,3,1,81,1
743,2,4,71,0
360,1,4,96,1
811,3,1,73,1
141,2,1,61,1
619,4,4,9,0
314,4,1,54,1
487,2,4,51,0
697,1,1,100,0
591,4,4,45,0
207,2,2,83,0
398,4,3,70,0
125,4,4,70,0
216,3,4,52,0
394,1,4,68,0
535,2,1,16,0
815,2,4,34,1
294,1,1,54,0
138,3,2,41,0
427,1,3,75,0
151,4,3,29,0
659,1,2,85,0
39,3,3,69,1
983,3,2,42,0
928,1,3,55,0
39,1,4,10,0
697,1,2,88,0
82,1,2,25,0
900,2,1,38,0
950,4,1,56,0
571,3,4,3,1
771,4,1,26,0
909,3,4,99,0
235,4,3,13,0
311,3,3,7,0
362,4,1,46,1
517,1,3,12,0
185,3,4,5,0
878,3,2,31,0
362,4,2,48,0
586,3,1,61,1
567,1,1,79,0
395,3,3,30,0
323,2,1,5,0
888,3,1,61,0
853,4,3,90,0
620,2,4,36,1
230,3,2,43,0
1000,4,3,59,0
346,3,1,95,0
872,4,4,17,0
555,4,3,16,0
443,4,3,16,1
410,4,4,72,0
639,1,2,59,0
1000,3,2,46,0
883,1,1,60,0
475,3,1,75,0
493,3,3,64,0
486,3,1,27,0
498,1,3,75,0
847,4,1,92,0
665,4,4,29,0
570,2,2,93,0
540,3,3,41,0
255,2,3,1,0
170,3,2,79,0
405,3,4,19,1
364,1,3,56,0
337,4,2,24,0
577,3,3,57,0
954,3,4,5,1
3,3,3,9,0
990,4,2,29,0
605,2,1,99,0
692,4,4,73,0
669,4,3,15,0
393,2,3,18,0
993,1,4,45,0
33,2,1,76,1
612,2,2,22,0
303,2,3,65,0
567,2,1,28,0
984,1,4,13,1
567,4,2,23,1
985,2,4,71,0
261,4,1,49,0
44,1,4,88,0
676,1,3,74,0
590,4,2,55,0
973,2,3,5,0
781,1,2,77,0
562,3,3,35,0
752,4,1,87,1
103,1,4,4,0
681,1,1,68,0
994,3,1,15,0
723,1,3,16,0
892,1,1,86,0
635,4,2,61,0
209,2,2,52,1
490,4,3,54,0
506,1,4,13,0
766,4,1,17,0
857,1,2,75,0
165,1,3,100,0
437,4,4,82,0
648,3,1,71,0
577,1,4,17,0
950,1,2,6,0
250,2,4,89,0
359,1,4,11,0
925,3,3,96,0
641,4,1,8,0
564,1,2,36,1
254,3,2,61,1
939,4,1,45,0
535,1,1,25,1
674,4,1,54,0
838,1,3,19,0
203,1,2,31,0
98,1,4,75,0
418,3,2,8,0
684,1,3,52,0
