customer_id,has_credit_card,has_checking_account,has_debit_account,state,city,gender,age,education_level,visits_last_3_months,visits_last_12_months
1,false,false,false,Georgia,Marietta,Female,21,high_school,9,61
2,false,true,false,New York,New York City,Male,28,high_school,3,60
3,false,true,false,Illinois,Chicago,Male,24,phd,10,73
4,false,false,false,Texas,Fort Worth,Female,29,high_school,0,41
5,true,true,true,Ohio,Hamilton,Female,30,bachelors,6,99
6,false,true,true,Nevada,Reno,Female,25,bachelors,0,100
7,false,false,true,Texas,Houston,Male,29,bachelors,10,81
8,true,false,true,Arkansas,Hot Springs National Park,Male,27,high_school,0,51
9,true,false,true,California,Long Beach,Male,22,bachelors,8,90
10,false,true,true,Virginia,Sterling,Male,21,phd,8,72
11,false,false,false,Florida,Naples,Female,24,high_school,7,48
12,true,false,false,New Mexico,Santa Fe,Female,24,high_school,10,90
13,false,true,true,Nevada,Las Vegas,Male,28,phd,8,61
14,true,false,true,Massachusetts,Newton,Female,29,bachelors,4,49
15,false,false,true,Washington,Spokane,Female,22,high_school,8,42
16,true,false,false,California,San Francisco,Female,30,masters,6,75
17,false,true,true,Indiana,Fort Wayne,Male,23,phd,2,76
18,true,true,true,Nevada,Las Vegas,Female,29,masters,3,66
19,false,true,true,Virginia,Arlington,Male,23,high_school,5,48
20,false,true,false,Oklahoma,Tulsa,Male,24,masters,9,64
21,true,false,true,Indiana,Terre Haute,Female,23,bachelors,3,75
22,false,true,true,New York,New York City,Female,19,phd,8,54
23,false,true,false,Pennsylvania,Johnstown,Female,20,masters,5,61
24,false,true,true,New York,Buffalo,Female,21,masters,3,73
25,false,true,false,New Mexico,Santa Fe,Female,25,phd,10,68
26,true,false,true,California,North Hollywood,Male,30,masters,5,46
27,true,true,false,Missouri,Kansas City,Male,20,masters,10,80
28,true,true,false,Oklahoma,Oklahoma City,Male,30,bachelors,7,54
29,true,true,true,Florida,Tampa,Male,20,bachelors,0,57
30,false,false,false,Georgia,Atlanta,Male,21,phd,8,43
31,true,false,false,California,Fresno,Male,18,high_school,10,43
32,false,false,true,Tennessee,Nashville,Male,28,masters,5,75
33,true,false,true,Texas,Dallas,Male,21,masters,0,98
34,false,false,true,Utah,Salt Lake City,Female,25,high_school,4,58
35,true,false,false,California,Irvine,Male,24,bachelors,8,40
36,true,true,true,District of Columbia,Washington,Male,18,high_school,8,57
37,false,false,false,Colorado,Pueblo,Male,26,high_school,1,85
38,false,true,false,Texas,El Paso,Male,27,phd,0,50
39,true,true,true,Florida,Naples,Female,24,masters,6,72
40,false,false,true,Texas,Bryan,Female,18,masters,4,65
41,true,true,true,New Jersey,Paterson,Male,18,phd,7,61
42,true,true,true,Washington,Tacoma,Female,19,bachelors,1,80
43,true,false,true,Alaska,Fairbanks,Female,26,high_school,8,59
44,true,false,false,District of Columbia,Washington,Male,28,bachelors,5,45
45,false,true,true,Indiana,Terre Haute,Female,20,phd,8,89
46,true,true,true,California,Anaheim,Female,22,bachelors,1,71
47,true,false,true,Florida,Miami,Female,29,masters,6,97
48,false,true,false,Virginia,Arlington,Male,22,high_school,10,62
49,true,true,true,California,San Francisco,Female,22,phd,9,93
50,true,false,false,Pennsylvania,Harrisburg,Female,19,masters,0,40
51,true,false,false,Florida,Clearwater,Female,19,bachelors,6,53
52,false,true,true,Texas,Houston,Male,20,phd,4,78
53,false,true,false,New York,New York City,Female,23,high_school,2,90
54,true,true,true,Virginia,Sterling,Male,19,phd,2,95
55,true,true,true,Illinois,Bloomington,Female,23,masters,6,71
56,false,true,true,West Virginia,Morgantown,Male,21,bachelors,9,47
57,false,true,true,District of Columbia,Washington,Male,22,masters,0,70
58,true,false,true,Texas,El Paso,Male,30,masters,1,71
59,true,true,false,New Jersey,Newark,Female,29,bachelors,1,81
60,false,false,false,Tennessee,Memphis,Male,26,bachelors,1,83
61,true,true,false,Virginia,Vienna,Male,20,high_school,8,62
62,true,true,true,Texas,El Paso,Male,26,high_school,5,100
63,true,false,false,Minnesota,Saint Paul,Male,28,bachelors,1,40
64,false,true,false,Minnesota,Duluth,Male,26,bachelors,4,75
65,false,false,false,Virginia,Arlington,Male,29,bachelors,1,51
66,true,true,false,Indiana,Fort Wayne,Female,25,high_school,1,95
67,true,true,true,Idaho,Boise,Female,20,masters,8,49
68,true,false,true,Nebraska,Lincoln,Male,18,high_school,1,71
69,true,false,true,California,San Luis Obispo,Male,21,phd,3,51
70,true,true,true,California,Fresno,Male,26,high_school,6,75
71,true,false,false,Georgia,Atlanta,Female,19,phd,7,89
72,false,false,false,Louisiana,Baton Rouge,Male,19,phd,2,86
73,false,true,true,Arizona,Tucson,Female,23,masters,9,94
74,false,false,true,Texas,El Paso,Male,24,bachelors,9,63
75,true,false,false,Ohio,Akron,Male,30,high_school,6,45
76,false,true,false,Minnesota,Saint Paul,Male,25,bachelors,8,43
77,false,true,false,West Virginia,Huntington,Female,18,masters,1,68
78,false,true,false,Florida,Jacksonville,Male,18,masters,1,82
79,false,false,true,California,Inglewood,Female,21,masters,10,62
80,false,true,true,Virginia,Richmond,Male,24,high_school,7,64
81,false,false,true,Tennessee,Memphis,Male,18,bachelors,9,43
82,false,false,true,District of Columbia,Washington,Female,25,high_school,1,41
83,false,true,false,Kentucky,Louisville,Male,29,high_school,9,63
84,false,false,false,Indiana,Indianapolis,Male,26,high_school,10,68
85,true,true,true,New York,Albany,Female,28,bachelors,2,98
86,false,true,false,California,Sacramento,Female,26,bachelors,3,83
87,false,true,true,Kansas,Topeka,Male,26,masters,5,50
88,false,true,false,Pennsylvania,Pittsburgh,Female,22,bachelors,10,52
89,true,false,false,Tennessee,Murfreesboro,Female,30,masters,6,71
90,false,true,false,Louisiana,New Orleans,Female,25,high_school,9,56
91,true,true,false,New York,Jamaica,Female,19,high_school,6,84
92,false,false,false,California,Oakland,Male,23,high_school,1,57
93,true,false,true,Virginia,Richmond,Male,24,masters,0,91
94,true,false,false,Oklahoma,Oklahoma City,Female,30,masters,7,85
95,false,false,false,Illinois,Springfield,Male,30,phd,2,45
96,true,false,false,California,Burbank,Male,23,bachelors,10,56
97,false,true,true,Kansas,Kansas City,Male,19,bachelors,10,75
98,true,false,false,Texas,Houston,Female,22,masters,8,43
99,true,false,true,Texas,College Station,Female,20,masters,3,46
100,true,false,false,Colorado,Colorado Springs,Male,22,high_school,10,67
101,false,true,false,Illinois,Chicago,Female,28,masters,1,62
102,false,true,false,Texas,El Paso,Female,26,masters,10,86
103,false,false,false,Indiana,Muncie,Female,18,bachelors,1,83
104,true,false,true,California,Oakland,Female,23,phd,2,82
105,false,true,false,District of Columbia,Washington,Male,20,bachelors,2,82
106,true,false,false,Texas,Tyler,Female,24,bachelors,9,52
107,false,true,true,Iowa,Davenport,Female,24,phd,7,69
108,true,true,false,Florida,Fort Myers,Male,23,masters,6,50
109,true,true,false,North Carolina,Winston Salem,Female,30,high_school,5,99
110,true,false,false,Kansas,Shawnee Mission,Male,26,high_school,0,60
111,true,true,false,Arkansas,Hot Springs National Park,Male,26,masters,5,41
112,false,true,true,Florida,Miami,Female,26,bachelors,3,61
113,false,false,false,Pennsylvania,Philadelphia,Female,24,bachelors,9,59
114,true,false,false,Virginia,Lynchburg,Female,20,masters,6,42
115,true,false,false,Delaware,Wilmington,Male,20,high_school,6,67
116,true,true,false,Georgia,Atlanta,Male,19,bachelors,6,70
117,false,true,false,Texas,Dallas,Male,30,masters,8,76
118,true,true,false,California,Lancaster,Male,20,bachelors,3,79
119,false,true,true,Texas,San Antonio,Female,29,phd,0,85
120,true,false,true,Missouri,Saint Joseph,Male,26,masters,4,60
121,true,false,true,Illinois,Springfield,Male,22,masters,3,53
122,false,true,false,California,San Francisco,Female,23,bachelors,4,92
123,true,true,true,Colorado,Denver,Female,24,phd,8,48
124,false,true,false,California,Inglewood,Male,27,masters,4,40
125,false,true,true,Hawaii,Honolulu,Female,26,phd,5,78
126,false,false,false,Texas,Dallas,Female,18,phd,10,75
127,false,false,false,Virginia,Reston,Male,24,masters,9,95
128,true,true,false,Arkansas,Little Rock,Male,28,phd,8,81
129,true,true,false,District of Columbia,Washington,Female,22,high_school,8,46
130,true,true,false,Oklahoma,Oklahoma City,Male,21,phd,5,59
131,true,false,false,New York,Hicksville,Female,30,phd,0,50
132,false,false,false,California,Ventura,Male,19,masters,0,76
133,false,true,true,Ohio,Springfield,Female,19,high_school,10,61
134,true,true,false,New York,New York City,Female,26,phd,0,66
135,false,true,true,Texas,Houston,Female,26,masters,6,77
136,false,true,false,Virginia,Norfolk,Male,29,bachelors,9,63
137,true,false,false,New Mexico,Albuquerque,Male,26,bachelors,2,84
138,true,false,true,North Dakota,Fargo,Female,22,high_school,4,93
139,true,true,true,Nevada,North Las Vegas,Female,20,phd,5,98
140,true,true,false,Texas,El Paso,Female,28,high_school,10,100
141,true,false,true,Oklahoma,Oklahoma City,Male,21,bachelors,6,77
142,true,true,false,California,Los Angeles,Male,28,phd,5,40
143,false,true,false,Louisiana,Shreveport,Female,29,high_school,3,65
144,false,false,false,Minnesota,Minneapolis,Male,24,phd,5,93
145,true,true,true,Texas,Mesquite,Female,22,bachelors,10,100
146,true,false,true,Texas,Fort Worth,Male,27,masters,5,99
147,true,false,true,Kansas,Shawnee Mission,Female,18,bachelors,7,41
148,false,true,false,Minnesota,Rochester,Male,25,masters,5,74
149,true,false,false,California,San Diego,Female,19,bachelors,9,69
150,true,false,true,Alabama,Montgomery,Female,19,bachelors,4,43
151,false,false,true,California,Sacramento,Female,25,phd,10,96
152,false,false,false,California,Fresno,Female,28,phd,4,79
153,false,true,true,California,San Francisco,Female,28,high_school,10,89
154,false,false,false,Texas,Houston,Female,28,high_school,4,48
155,false,true,false,Wisconsin,Madison,Male,30,phd,10,71
156,true,true,true,Texas,Fort Worth,Female,26,high_school,8,73
157,false,false,false,Massachusetts,Brockton,Male,23,bachelors,1,44
158,true,false,false,Wisconsin,Milwaukee,Male,24,masters,6,60
159,true,false,false,Texas,Corpus Christi,Female,24,masters,5,95
160,true,true,true,California,Van Nuys,Female,27,bachelors,4,93
161,false,true,true,Washington,Seattle,Male,23,phd,8,49
162,true,true,false,Louisiana,Shreveport,Male,25,masters,8,65
163,true,false,false,Louisiana,New Orleans,Female,28,high_school,9,66
164,true,true,false,California,San Jose,Female,25,phd,3,63
165,false,true,false,Texas,Amarillo,Male,21,masters,4,48
166,false,true,true,Georgia,Atlanta,Male,28,phd,8,75
167,false,false,true,New York,Bronx,Female,27,masters,2,67
168,true,true,true,District of Columbia,Washington,Female,27,bachelors,9,81
169,true,false,true,Indiana,Terre Haute,Female,25,bachelors,7,77
170,false,false,true,Texas,San Antonio,Male,26,masters,2,83
171,false,false,true,California,South Lake Tahoe,Female,27,phd,4,87
172,true,false,true,New Jersey,Camden,Female,29,phd,6,96
173,false,true,false,Kansas,Topeka,Male,20,bachelors,9,92
174,false,true,true,North Carolina,Raleigh,Male,25,high_school,7,42
175,true,true,false,Illinois,Chicago,Male,22,masters,3,44
176,false,true,true,Rhode Island,Providence,Female,19,bachelors,1,78
177,true,true,true,Indiana,South Bend,Female,27,phd,5,96
178,true,true,false,Missouri,Kansas City,Female,25,phd,5,93
179,false,true,true,Kansas,Wichita,Male,23,high_school,7,57
180,false,true,true,Minnesota,Minneapolis,Male,23,masters,3,53
181,true,true,true,California,Torrance,Male,20,masters,10,82
182,true,false,true,Georgia,Atlanta,Male,26,bachelors,6,43
183,false,false,false,Tennessee,Chattanooga,Female,25,masters,0,55
184,false,false,false,Massachusetts,Worcester,Male,26,masters,2,89
185,true,false,false,Michigan,Grand Rapids,Female,20,phd,8,47
186,true,false,true,Arizona,Tempe,Female,26,masters,8,49
187,true,false,false,Florida,Boynton Beach,Male,27,bachelors,2,43
188,true,false,true,Texas,Houston,Male,30,high_school,3,93
189,false,true,false,Arizona,Phoenix,Male,20,phd,8,100
190,false,false,false,Oregon,Portland,Male,18,masters,3,57
191,false,true,true,Utah,Sandy,Female,28,masters,9,91
192,true,true,false,California,Sacramento,Female,22,masters,5,75
193,true,true,false,Wisconsin,Appleton,Male,30,bachelors,5,92
194,true,true,false,Arizona,Phoenix,Male,26,bachelors,7,76
195,true,false,false,Illinois,Springfield,Female,19,phd,10,51
196,true,true,true,Tennessee,Jackson,Male,29,high_school,6,80
197,false,true,false,Virginia,Alexandria,Female,30,masters,3,54
198,false,false,false,California,San Jose,Male,29,masters,5,75
199,false,true,true,Oklahoma,Edmond,Male,19,phd,8,79
200,true,true,true,Mississippi,Gulfport,Female,18,bachelors,3,80
201,true,true,true,Illinois,Chicago,Female,26,phd,5,51
202,true,true,true,Pennsylvania,Wilkes Barre,Female,22,high_school,8,58
203,false,false,true,Colorado,Pueblo,Male,30,bachelors,6,56
204,true,true,true,California,Ventura,Female,20,masters,6,51
205,false,true,true,New York,Flushing,Female,29,high_school,7,80
206,true,false,false,Alabama,Birmingham,Female,23,masters,5,68
207,true,true,true,Ohio,Columbus,Female,22,masters,10,57
208,true,false,true,Florida,Miami,Male,30,phd,2,40
209,true,true,false,Texas,Fort Worth,Male,24,high_school,0,49
210,true,true,true,Illinois,Chicago,Male,27,bachelors,8,87
211,false,true,false,Kansas,Topeka,Male,28,high_school,5,59
212,true,false,false,Pennsylvania,Philadelphia,Female,25,phd,7,40
213,true,true,true,Texas,San Antonio,Female,30,phd,8,72
214,false,false,true,District of Columbia,Washington,Female,19,masters,1,59
215,false,true,false,Texas,Houston,Male,21,masters,8,58
216,false,true,false,Texas,Longview,Male,25,phd,5,94
217,false,true,true,Washington,Tacoma,Female,27,bachelors,8,75
218,false,true,false,California,Los Angeles,Female,26,high_school,6,61
219,false,true,true,North Carolina,Greensboro,Male,20,phd,4,87
220,false,false,false,Texas,Corpus Christi,Male,22,bachelors,9,51
221,false,false,false,Florida,Boca Raton,Male,25,masters,7,49
222,false,true,false,Georgia,Atlanta,Male,23,bachelors,0,92
223,false,false,false,Connecticut,Stamford,Female,28,high_school,10,94
224,true,false,true,Louisiana,New Orleans,Male,20,masters,4,40
225,true,false,true,Virginia,Chesapeake,Female,18,bachelors,8,72
226,false,true,true,New York,Buffalo,Female,21,bachelors,4,99
227,false,false,false,South Carolina,Columbia,Male,19,high_school,7,96
228,false,false,false,Florida,Boca Raton,Male,22,high_school,10,41
229,false,true,false,Florida,Miami,Male,20,high_school,6,92
230,true,true,true,Pennsylvania,Philadelphia,Male,19,high_school,3,47
231,false,true,false,Michigan,Flint,Female,28,phd,5,74
232,false,false,true,Connecticut,New Haven,Male,24,masters,0,84
233,true,false,true,New York,New York City,Male,30,bachelors,8,79
234,false,false,false,Virginia,Alexandria,Male,26,high_school,4,55
235,true,false,false,New York,Bronx,Female,21,phd,2,80
236,false,false,false,Connecticut,West Hartford,Female,29,high_school,0,85
237,true,true,true,South Carolina,Columbia,Male,19,high_school,8,100
238,false,false,true,Connecticut,New Haven,Male,21,bachelors,3,52
239,false,false,false,Colorado,Colorado Springs,Female,21,high_school,6,46
240,false,true,true,Alaska,Fairbanks,Male,18,high_school,3,92
241,false,false,true,Arizona,Chandler,Male,25,phd,10,55
242,true,false,true,Colorado,Denver,Male,19,masters,8,79
243,false,false,true,Florida,Boynton Beach,Male,30,phd,10,69
244,false,false,false,Colorado,Arvada,Male,22,bachelors,4,48
245,false,true,false,Louisiana,New Orleans,Male,24,bachelors,5,85
246,false,true,false,New Jersey,Newark,Female,26,phd,3,60
247,true,false,false,Tennessee,Nashville,Male,30,masters,5,44
248,true,false,false,Virginia,Lynchburg,Female,22,masters,7,77
249,true,false,true,North Carolina,Greensboro,Female,20,masters,6,97
250,true,false,false,Iowa,Des Moines,Female,26,phd,4,47
251,false,true,true,South Carolina,Columbia,Male,28,high_school,3,86
252,false,false,true,Kentucky,Louisville,Male,24,masters,1,46
253,false,false,false,Virginia,Richmond,Male,28,phd,5,55
254,false,false,false,Georgia,Duluth,Female,28,bachelors,7,66
255,false,true,true,Georgia,Marietta,Male,30,phd,1,40
256,true,false,true,Texas,Spring,Female,23,bachelors,5,75
257,false,true,true,California,Anaheim,Male,28,high_school,4,72
258,false,true,true,Texas,Fort Worth,Male,24,bachelors,3,90
259,true,false,false,Maryland,Silver Spring,Male,18,masters,5,53
260,false,false,true,Ohio,Columbus,Female,20,high_school,7,98
261,false,true,true,Virginia,Richmond,Female,28,masters,10,100
262,false,false,true,Texas,El Paso,Male,22,high_school,4,59
263,false,false,true,Pennsylvania,Wilkes Barre,Male,25,bachelors,8,61
264,true,true,true,Michigan,Midland,Male,27,masters,0,62
265,false,true,false,Florida,Tallahassee,Female,20,bachelors,3,65
266,false,true,true,Maine,Portland,Female,23,masters,5,53
267,false,false,true,Ohio,Columbus,Female,19,masters,2,97
268,false,true,true,Pennsylvania,Philadelphia,Male,25,high_school,2,89
269,false,true,true,North Carolina,Greensboro,Male,24,bachelors,9,98
270,false,false,false,California,Simi Valley,Male,24,masters,10,85
271,true,true,true,Kentucky,Louisville,Male,23,phd,8,86
272,true,true,false,Washington,Spokane,Male,25,bachelors,7,79
273,false,false,true,California,San Luis Obispo,Male,28,high_school,7,78
274,false,false,false,California,Palo Alto,Male,23,high_school,5,52
275,true,false,true,Illinois,Springfield,Male,30,bachelors,6,81
276,true,true,true,Texas,Odessa,Male,27,high_school,3,90
277,true,true,false,Pennsylvania,Erie,Male,27,bachelors,7,43
278,true,true,true,Alabama,Mobile,Female,24,high_school,7,40
279,false,false,true,Arkansas,Little Rock,Male,26,masters,10,42
280,true,false,false,Georgia,Atlanta,Female,30,masters,0,83
281,true,false,true,Illinois,Chicago,Female,25,masters,2,98
282,false,false,true,Utah,Ogden,Female,22,high_school,2,96
283,true,false,false,Pennsylvania,Erie,Female,29,phd,6,78
284,true,true,true,Texas,Dallas,Male,25,masters,0,68
285,false,true,true,Tennessee,Nashville,Female,18,phd,3,93
286,true,false,false,California,Sacramento,Male,26,phd,3,62
287,false,true,true,Pennsylvania,Philadelphia,Male,26,high_school,1,73
288,false,false,true,Colorado,Colorado Springs,Female,30,masters,10,55
289,true,false,true,District of Columbia,Washington,Male,19,masters,1,40
290,false,true,false,Nebraska,Lincoln,Female,25,phd,1,87
291,false,false,true,Pennsylvania,Harrisburg,Male,24,masters,5,48
292,false,true,false,Texas,Dallas,Female,21,masters,3,87
293,true,true,false,California,Long Beach,Female,22,phd,5,83
294,true,true,false,Tennessee,Memphis,Male,29,high_school,5,47
295,false,true,true,Kansas,Shawnee Mission,Female,22,phd,0,97
296,false,false,true,Georgia,Atlanta,Female,21,masters,10,84
297,true,true,false,Louisiana,Baton Rouge,Female,27,phd,8,83
298,false,true,true,Colorado,Colorado Springs,Female,30,masters,3,87
299,false,true,true,Connecticut,Waterbury,Female,18,high_school,2,73
300,false,false,false,California,San Francisco,Female,18,phd,9,79
301,true,true,false,Louisiana,Metairie,Male,29,bachelors,9,53
302,false,true,true,Pennsylvania,Pittsburgh,Female,19,phd,2,49
303,true,false,true,Texas,Corpus Christi,Male,25,high_school,1,47
304,true,true,true,Ohio,Dayton,Female,21,high_school,8,74
305,true,false,false,Ohio,Mansfield,Male,18,masters,3,43
306,false,false,false,District of Columbia,Washington,Male,27,bachelors,3,63
307,false,true,false,Alaska,Anchorage,Female,26,phd,3,81
308,false,false,false,Pennsylvania,Pittsburgh,Female,18,masters,0,74
309,false,false,true,Alabama,Birmingham,Female,23,bachelors,4,84
310,false,false,true,New York,Brooklyn,Male,20,masters,7,61
311,false,false,true,Oklahoma,Oklahoma City,Male,29,phd,2,71
312,false,false,false,Illinois,Chicago,Female,21,phd,6,55
313,true,false,true,Tennessee,Knoxville,Male,27,high_school,9,46
314,false,false,true,New York,Schenectady,Male,22,bachelors,5,63
315,true,false,false,Indiana,Indianapolis,Male,26,masters,2,78
316,true,false,true,New Mexico,Albuquerque,Female,29,masters,9,68
317,false,false,false,California,Sacramento,Male,28,masters,2,74
318,true,true,false,Virginia,Richmond,Male,20,bachelors,10,61
319,false,false,true,Oklahoma,Oklahoma City,Male,22,bachelors,3,88
320,false,false,true,West Virginia,Charleston,Male,26,bachelors,10,78
321,true,false,true,Massachusetts,Springfield,Female,28,bachelors,4,78
322,true,true,true,Arizona,Phoenix,Female,26,masters,4,52
323,true,false,true,New York,Albany,Female,26,phd,9,77
324,true,true,false,Indiana,Anderson,Female,22,bachelors,9,91
325,true,false,true,Kentucky,Lexington,Male,18,bachelors,0,64
326,true,false,false,Virginia,Virginia Beach,Male,30,bachelors,3,98
327,true,false,false,New York,New York City,Male,30,masters,10,95
328,true,false,false,California,San Francisco,Female,20,high_school,4,46
329,false,false,true,Iowa,Des Moines,Female,21,phd,1,71
330,false,true,true,California,Pomona,Male,23,masters,10,77
331,false,true,true,Florida,Fort Lauderdale,Male,22,phd,9,87
332,true,true,false,California,Oakland,Male,23,phd,10,97
