customer_id,has_credit_card,has_checking_account,has_debit_account,state,city,gender,age,education_level,visits_last_3_months,visits_last_12_months
333,true,false,false,Texas,College Station,Female,21,masters,1,62
334,false,true,false,Illinois,Evanston,Male,28,masters,5,44
335,true,true,false,New York,Buffalo,Male,24,high_school,1,86
336,true,false,true,Alaska,Anchorage,Male,26,bachelors,0,78
337,true,false,false,Connecticut,Hartford,Female,30,phd,9,51
338,false,false,true,Florida,Seminole,Male,20,high_school,6,61
339,false,true,false,Wisconsin,Milwaukee,Male,24,high_school,6,95
340,true,true,false,Arizona,Mesa,Female,26,bachelors,7,90
341,false,true,false,Colorado,Colorado Springs,Female,22,bachelors,9,87
342,false,true,true,South Dakota,Sioux Falls,Female,26,phd,3,72
343,true,true,true,Florida,Miami,Male,30,bachelors,1,89
344,true,true,false,Massachusetts,Boston,Male,22,bachelors,10,68
345,true,true,true,California,Sacramento,Female,24,bachelors,6,88
346,false,false,false,Nevada,Las Vegas,Male,22,high_school,3,65
347,true,true,true,New York,Brooklyn,Male,24,high_school,5,84
348,false,false,false,Tennessee,Memphis,Female,25,masters,1,79
349,true,false,false,Alabama,Birmingham,Female,30,bachelors,0,44
350,true,true,true,Alabama,Mobile,Male,25,high_school,2,77
351,true,true,true,Virginia,Norfolk,Female,23,masters,4,83
352,true,false,false,New York,Jamaica,Male,20,phd,4,51
353,false,true,false,Nevada,Las Vegas,Female,18,high_school,2,77
354,false,true,true,Virginia,Lynchburg,Male,24,high_school,2,92
355,false,true,false,North Carolina,Charlotte,Male,21,masters,4,55
356,false,false,true,Kansas,Topeka,Female,26,high_school,4,77
357,false,false,true,Wisconsin,Milwaukee,Male,28,bachelors,5,63
358,false,false,true,Nevada,Carson City,Female,30,masters,9,55
359,false,true,false,Iowa,Cedar Rapids,Male,29,high_school,9,76
360,false,true,false,Pennsylvania,Philadelphia,Male,30,masters,5,98
361,true,false,true,Michigan,Farmington,Male,26,masters,4,83
362,true,true,false,Colorado,Greeley,Female,21,phd,6,94
363,true,false,true,California,Los Angeles,Male,22,phd,9,100
364,false,true,true,Pennsylvania,Philadelphia,Female,26,bachelors,7,63
365,false,false,false,California,San Diego,Female,25,high_school,1,65
366,false,true,false,District of Columbia,Washington,Male,24,high_school,4,83
367,true,false,false,District of Columbia,Washington,Male,25,phd,4,41
368,true,true,true,Arkansas,Little Rock,Female,21,masters,10,77
369,true,true,true,Nebraska,Omaha,Male,24,bachelors,6,48
370,true,true,false,California,Oakland,Female,21,bachelors,5,55
371,true,true,false,Pennsylvania,Erie,Female,30,masters,5,66
372,true,false,true,Montana,Billings,Female,19,high_school,9,75
373,false,false,true,Washington,Olympia,Female,25,phd,3,69
374,true,true,false,Nevada,North Las Vegas,Male,26,phd,6,63
375,false,true,false,California,Los Angeles,Male,20,phd,5,69
376,false,false,true,North Carolina,Charlotte,Male,29,phd,6,46
377,false,false,true,Florida,Miami,Male,18,bachelors,4,48
378,false,false,true,Wisconsin,Madison,Female,23,high_school,1,80
379,false,true,false,Nebraska,Lincoln,Male,28,bachelors,3,42
380,true,true,true,North Carolina,Charlotte,Female,22,bachelors,3,68
381,false,false,true,Washington,Seattle,Male,28,masters,9,99
382,true,true,true,Pennsylvania,Pittsburgh,Male,30,high_school,4,62
383,true,false,true,Ohio,Canton,Female,21,high_school,7,79
384,false,true,false,District of Columbia,Washington,Female,25,phd,1,81
385,true,false,false,Washington,Tacoma,Female,26,high_school,2,52
386,false,false,true,Texas,Dallas,Male,21,bachelors,5,45
387,true,true,true,Indiana,Gary,Male,30,phd,5,88
388,true,true,false,Illinois,Chicago,Female,25,masters,1,50
389,true,true,false,Alabama,Birmingham,Male,19,phd,1,68
390,true,false,true,District of Columbia,Washington,Female,22,masters,1,67
391,false,false,false,Florida,Orlando,Male,22,masters,9,69
392,false,false,true,Wisconsin,Madison,Male,18,masters,4,42
393,false,true,true,Texas,Austin,Female,21,masters,2,57
394,false,false,true,Oklahoma,Tulsa,Female,30,phd,2,48
395,false,true,false,Alabama,Montgomery,Male,28,phd,3,75
396,false,true,false,California,Glendale,Female,20,high_school,4,46
397,true,false,false,Kansas,Shawnee Mission,Female,21,bachelors,0,80
398,true,true,true,New York,White Plains,Female,20,phd,0,80
399,true,false,false,New York,New York City,Female,20,high_school,10,68
400,false,true,false,California,Fresno,Female,19,masters,9,55
401,false,false,true,North Carolina,Raleigh,Male,21,high_school,1,100
402,true,true,true,Washington,Vancouver,Female,22,bachelors,5,69
403,false,true,true,Texas,Midland,Male,23,masters,0,77
404,true,false,false,Kentucky,Lexington,Female,19,phd,3,56
405,false,true,true,Ohio,Dayton,Female,20,high_school,7,74
406,false,false,false,California,Hayward,Male,19,high_school,6,74
407,true,true,false,Kansas,Shawnee Mission,Female,22,masters,3,50
408,false,false,true,Massachusetts,Boston,Male,24,masters,5,94
409,false,false,false,California,Santa Cruz,Male,20,phd,0,81
410,false,false,false,Texas,El Paso,Male,22,bachelors,4,40
411,false,true,false,Pennsylvania,Harrisburg,Female,24,phd,1,91
412,true,false,false,Illinois,Springfield,Male,24,high_school,8,43
413,false,true,false,California,Los Angeles,Male,20,phd,1,48
414,false,false,true,Florida,Hollywood,Female,22,masters,2,71
415,true,true,false,Florida,Bonita Springs,Male,23,phd,1,76
416,false,false,true,Georgia,Atlanta,Female,18,masters,6,98
417,false,true,true,Connecticut,Danbury,Male,30,phd,8,65
418,true,true,false,District of Columbia,Washington,Male,25,masters,5,47
419,true,false,false,Michigan,Flint,Female,30,high_school,3,57
420,false,false,false,District of Columbia,Washington,Male,20,bachelors,6,74
421,false,true,false,Arkansas,Little Rock,Male,27,masters,3,92
422,true,true,true,Alabama,Huntsville,Male,19,high_school,5,42
423,true,false,false,Oklahoma,Tulsa,Female,21,bachelors,9,78
424,true,true,false,California,Los Angeles,Male,24,high_school,1,98
425,true,true,false,California,Riverside,Male,26,bachelors,0,46
426,true,true,false,Texas,Texarkana,Male,27,bachelors,3,88
427,false,false,true,South Carolina,Charleston,Male,21,masters,4,59
428,false,false,true,California,San Diego,Male,24,high_school,7,40
429,true,false,true,New York,Bronx,Female,30,high_school,1,44
430,false,true,true,Hawaii,Honolulu,Female,30,bachelors,6,66
431,true,false,true,New York,New York City,Female,27,bachelors,7,45
432,false,false,false,Indiana,Fort Wayne,Female,27,masters,9,62
433,true,true,true,Texas,Austin,Female,26,high_school,8,54
434,false,true,true,Florida,Fort Myers,Female,25,high_school,5,93
435,true,false,false,Florida,Sarasota,Male,22,masters,2,56
436,true,true,true,California,Irvine,Male,23,high_school,4,91
437,true,false,true,Texas,Dallas,Male,22,bachelors,6,62
438,true,true,true,Virginia,Richmond,Female,26,phd,3,89
439,false,true,true,California,Los Angeles,Female,30,high_school,9,56
440,false,false,false,California,Berkeley,Female,26,bachelors,7,86
441,false,false,true,Texas,Houston,Female,24,phd,4,83
442,true,true,true,Florida,Saint Petersburg,Male,22,high_school,8,75
443,true,true,false,South Carolina,Charleston,Female,18,high_school,1,84
444,true,false,false,Maryland,Bethesda,Male,29,phd,1,58
445,false,false,false,New York,Brooklyn,Male,18,phd,3,56
446,true,true,true,Florida,Jacksonville,Female,18,masters,8,48
447,false,true,false,Texas,Houston,Male,27,phd,10,80
448,true,true,true,California,Moreno Valley,Male,28,bachelors,6,54
449,false,true,true,Ohio,Columbus,Male,30,masters,4,58
450,true,false,true,Tennessee,Knoxville,Female,19,phd,6,59
451,true,false,true,Louisiana,New Orleans,Male,29,masters,10,56
452,false,true,true,Florida,Jacksonville,Female,26,bachelors,3,61
453,true,false,true,Wisconsin,Madison,Male,27,masters,0,64
454,false,false,true,Pennsylvania,Reading,Male,28,bachelors,5,90
455,false,true,false,Colorado,Denver,Female,20,phd,1,67
456,true,true,false,Hawaii,Honolulu,Female,21,phd,10,85
457,false,false,true,Texas,El Paso,Male,26,bachelors,8,43
458,true,true,true,Utah,Salt Lake City,Female,26,phd,8,49
459,true,false,false,Alaska,Anchorage,Female,23,bachelors,0,89
460,true,false,false,Texas,Houston,Female,18,bachelors,9,96
461,false,true,true,New York,New York City,Male,22,high_school,2,47
462,false,true,false,Idaho,Idaho Falls,Male,18,bachelors,6,89
463,false,false,false,Washington,Vancouver,Male,25,phd,1,60
464,false,false,true,Iowa,Waterloo,Male,18,bachelors,2,66
465,true,false,true,Florida,Miami,Male,23,phd,7,78
466,true,false,true,California,Sacramento,Male,26,masters,2,59
467,false,false,false,North Carolina,Raleigh,Male,29,phd,4,46
468,true,true,false,Illinois,Peoria,Male,24,bachelors,8,45
469,true,true,true,Louisiana,Baton Rouge,Female,21,phd,5,61
470,true,false,true,Arizona,Phoenix,Female,30,high_school,8,52
471,false,false,false,Connecticut,Hartford,Female,19,bachelors,4,66
472,false,false,false,Arizona,Glendale,Male,18,masters,1,64
473,false,false,true,Georgia,Atlanta,Female,28,bachelors,10,98
474,true,false,true,California,Lancaster,Female,24,high_school,0,77
475,true,true,false,Illinois,Champaign,Male,27,bachelors,5,93
476,true,false,true,Minnesota,Saint Cloud,Female,28,masters,6,85
477,true,true,false,District of Columbia,Washington,Female,28,high_school,10,93
478,true,false,true,Ohio,Toledo,Female,26,masters,4,86
479,true,false,false,Virginia,Virginia Beach,Female,19,bachelors,2,90
480,true,true,false,South Dakota,Sioux Falls,Female,20,phd,0,68
481,false,false,false,District of Columbia,Washington,Male,22,masters,9,75
482,false,false,true,California,Riverside,Female,26,phd,0,66
483,false,false,false,Washington,Everett,Female,21,high_school,4,75
484,false,true,false,Virginia,Arlington,Male,20,masters,1,80
485,false,true,true,New York,Albany,Female,25,masters,1,72
486,false,false,true,Illinois,Springfield,Male,20,bachelors,10,58
487,false,false,false,Missouri,Kansas City,Female,28,phd,4,95
488,false,true,false,Virginia,Virginia Beach,Female,24,high_school,8,55
489,false,true,true,Iowa,Des Moines,Male,26,masters,6,83
490,false,true,true,Oklahoma,Oklahoma City,Female,20,masters,4,53
491,false,false,true,Minnesota,Maple Plain,Female,26,bachelors,9,44
492,false,false,true,California,Burbank,Male,22,high_school,10,65
493,false,false,false,Missouri,Saint Louis,Male,25,masters,0,74
494,false,true,true,Texas,Abilene,Male,20,phd,10,100
495,true,false,false,Ohio,Dayton,Male,24,phd,6,78
496,true,false,true,California,Petaluma,Female,30,phd,6,82
497,false,false,false,Michigan,Saginaw,Female,30,high_school,9,51
498,true,false,false,District of Columbia,Washington,Female,21,bachelors,10,99
499,false,true,true,Washington,Tacoma,Female,24,phd,5,87
500,true,true,true,Illinois,Champaign,Female,27,masters,2,71
501,false,false,false,District of Columbia,Washington,Male,22,high_school,10,98
502,false,true,true,New York,New York City,Male,29,masters,0,44
503,true,true,false,Florida,Tampa,Male,28,high_school,2,54
504,false,false,true,Louisiana,New Orleans,Female,18,high_school,10,100
505,false,true,true,Texas,Corpus Christi,Female,27,high_school,1,73
506,true,true,false,Michigan,Detroit,Female,21,bachelors,0,49
507,false,true,true,South Carolina,Charleston,Female,29,masters,7,79
508,false,false,true,Illinois,Springfield,Female,20,bachelors,10,52
509,false,true,true,Virginia,Lynchburg,Female,21,masters,7,83
510,true,false,true,District of Columbia,Washington,Male,30,bachelors,0,78
511,false,false,true,Pennsylvania,Philadelphia,Female,23,high_school,5,58
512,false,false,false,Nevada,Carson City,Male,19,bachelors,3,47
513,true,true,true,Virginia,Ashburn,Male,25,masters,9,95
514,true,true,true,California,San Diego,Male,22,high_school,2,96
515,false,true,false,Missouri,Kansas City,Male,30,masters,2,54
516,false,false,false,Connecticut,New Haven,Female,26,phd,0,43
517,false,true,false,Nevada,Las Vegas,Female,30,phd,3,78
518,false,true,false,Florida,Largo,Female,28,high_school,9,62
519,true,false,false,North Dakota,Bismarck,Male,24,masters,4,69
520,true,true,true,New Jersey,Newark,Female,22,phd,10,89
521,true,true,true,California,Santa Monica,Female,30,masters,9,59
522,true,true,false,West Virginia,Huntington,Male,21,phd,2,87
523,true,false,false,Texas,El Paso,Male,26,high_school,9,59
524,true,false,false,Pennsylvania,Reading,Female,23,bachelors,2,41
525,false,false,true,Kansas,Wichita,Female,20,high_school,9,93
526,false,true,false,District of Columbia,Washington,Female,20,high_school,7,75
527,true,true,true,Ohio,Cincinnati,Female,24,bachelors,2,91
528,true,false,false,New York,New York City,Female,29,high_school,1,46
529,false,true,true,Texas,Denton,Male,22,bachelors,8,79
530,false,true,true,Indiana,Indianapolis,Female,21,masters,8,100
531,true,true,false,Michigan,Lansing,Male,24,bachelors,9,83
532,true,true,true,Pennsylvania,Valley Forge,Female,30,high_school,3,69
533,false,false,true,Florida,Sarasota,Female,19,high_school,3,53
534,true,true,true,Pennsylvania,Pittsburgh,Male,30,masters,8,82
535,false,true,false,Florida,Clearwater,Female,30,masters,2,48
536,true,true,true,Arizona,Phoenix,Male,27,masters,8,56
537,false,false,true,Alabama,Huntsville,Male,20,masters,1,43
538,true,false,false,Illinois,Champaign,Male,27,bachelors,2,51
539,false,false,true,Washington,Seattle,Female,27,phd,6,55
540,false,false,true,Georgia,Atlanta,Male,26,high_school,5,72
541,false,true,false,Tennessee,Nashville,Male,29,masters,6,48
542,false,false,true,California,Sacramento,Female,23,bachelors,9,96
543,true,true,false,Kentucky,Louisville,Female,19,masters,1,93
544,false,false,false,Texas,Dallas,Female,30,bachelors,6,64
545,true,true,false,Missouri,Jefferson City,Female,24,high_school,1,61
546,true,true,false,Connecticut,Waterbury,Male,24,phd,2,77
547,false,true,true,California,San Francisco,Male,26,high_school,5,88
548,true,true,true,West Virginia,Huntington,Male,22,masters,4,91
549,true,false,true,Rhode Island,Providence,Female,21,masters,4,92
550,true,true,true,Indiana,Indianapolis,Female,20,high_school,5,75
551,false,false,true,Indiana,Indianapolis,Female,19,bachelors,2,82
552,false,false,true,North Carolina,Winston Salem,Female,21,high_school,4,73
553,true,false,false,West Virginia,Charleston,Female,25,phd,0,59
554,false,false,true,Georgia,Decatur,Female,24,bachelors,7,57
555,true,false,false,Georgia,Savannah,Female,28,phd,6,63
556,false,false,true,Iowa,Iowa City,Female,22,masters,5,53
557,false,true,true,California,San Francisco,Female,25,bachelors,8,89
558,false,false,false,Indiana,Evansville,Female,30,phd,10,79
559,true,false,false,New York,New York City,Male,25,bachelors,2,41
560,true,true,true,New Mexico,Albuquerque,Male,29,phd,6,70
561,false,false,true,West Virginia,Charleston,Female,24,phd,7,93
562,false,true,false,New York,Syracuse,Female,27,high_school,5,45
563,false,false,false,Illinois,Chicago,Male,30,high_school,4,96
564,false,false,false,Massachusetts,Lynn,Female,25,high_school,2,47
565,true,true,true,Texas,Laredo,Female,21,phd,6,91
566,false,false,true,Texas,El Paso,Male,24,masters,9,46
567,true,true,false,Texas,Texarkana,Female,19,phd,4,79
568,true,false,true,West Virginia,Huntington,Female,27,masters,1,70
569,false,false,false,Texas,Waco,Female,30,phd,7,100
570,false,false,true,Mississippi,Columbus,Male,27,masters,8,45
571,true,false,true,Virginia,Fairfax,Male,20,phd,10,87
572,true,true,false,Texas,Killeen,Female,22,bachelors,10,90
573,false,false,true,Florida,Miami,Male,27,bachelors,6,73
574,false,false,true,Florida,Gainesville,Female,21,phd,5,98
575,false,false,true,Wisconsin,Milwaukee,Female,18,phd,10,68
576,true,false,true,Minnesota,Duluth,Female,24,high_school,5,98
577,false,true,false,Louisiana,Metairie,Male,30,bachelors,9,84
578,false,true,true,Alaska,Anchorage,Male,28,masters,5,67
579,false,true,true,Texas,Houston,Female,22,high_school,9,65
580,false,false,false,Texas,Abilene,Male,24,high_school,10,67
581,true,true,false,Pennsylvania,Philadelphia,Female,25,bachelors,6,53
582,false,false,true,Pennsylvania,Philadelphia,Male,25,masters,7,67
583,true,false,false,Florida,Winter Haven,Male,26,phd,4,99
584,true,true,false,Colorado,Arvada,Female,29,masters,0,89
585,true,false,false,Maryland,Bethesda,Female,21,high_school,3,83
586,true,false,false,District of Columbia,Washington,Female,20,phd,4,68
587,false,true,false,Michigan,Dearborn,Female,18,phd,7,85
588,true,true,true,Nevada,Las Vegas,Female,24,bachelors,9,97
589,false,true,true,California,Los Angeles,Male,30,masters,5,93
590,false,false,true,District of Columbia,Washington,Male,25,phd,7,74
591,true,true,false,Florida,Jacksonville,Female,23,masters,8,63
592,false,false,false,Texas,Houston,Female,23,high_school,8,80
593,true,true,false,Tennessee,Memphis,Male,29,masters,10,53
594,true,true,false,Louisiana,Baton Rouge,Male,26,high_school,3,96
595,false,false,false,Virginia,Virginia Beach,Female,26,masters,6,85
596,false,false,false,Illinois,Chicago,Female,26,bachelors,1,49
597,false,true,true,Pennsylvania,Pittsburgh,Male,30,bachelors,4,46
598,true,true,true,Texas,Houston,Male,29,masters,6,93
599,true,true,false,Colorado,Denver,Male,23,bachelors,5,98
600,false,true,true,Louisiana,Shreveport,Male,22,high_school,4,56
601,true,true,false,Texas,Dallas,Male,18,masters,0,86
602,true,true,true,Oregon,Portland,Female,18,bachelors,2,77
603,false,false,true,Florida,Miami,Female,23,bachelors,5,63
604,false,false,true,Texas,Lubbock,Female,25,masters,3,69
605,true,true,true,Georgia,Duluth,Female,20,bachelors,1,66
606,false,true,false,Florida,West Palm Beach,Female,26,phd,4,60
607,false,false,true,Iowa,Des Moines,Male,20,masters,3,66
608,true,true,true,Texas,Houston,Male,22,bachelors,9,49
609,false,false,false,Pennsylvania,Pittsburgh,Female,21,masters,5,49
610,true,false,true,New York,Buffalo,Male,26,high_school,8,95
611,true,true,true,Florida,Miami,Male,22,high_school,4,68
612,true,true,false,Illinois,Springfield,Female,19,bachelors,2,48
613,true,true,true,California,Long Beach,Male,25,phd,2,90
614,false,true,true,Iowa,Des Moines,Female,26,masters,7,98
615,false,false,true,Colorado,Pueblo,Male,26,phd,3,49
616,true,false,false,Florida,Fort Myers,Female,29,phd,7,45
617,true,true,true,Wisconsin,Green Bay,Female,21,masters,5,47
618,false,false,false,Florida,Bradenton,Female,25,high_school,3,82
619,false,true,false,District of Columbia,Washington,Male,28,phd,4,88
620,false,false,false,Illinois,Chicago,Male,18,bachelors,7,100
621,false,false,false,Michigan,Detroit,Female,27,bachelors,4,71
622,true,true,false,Nevada,Las Vegas,Female,27,phd,8,49
623,false,false,true,Arizona,Scottsdale,Male,22,high_school,0,100
624,false,true,false,California,Los Angeles,Female,26,high_school,0,69
625,true,true,false,New York,Albany,Male,21,high_school,2,42
626,true,true,false,California,Whittier,Female,20,high_school,10,76
627,false,false,true,Florida,Tampa,Male,29,bachelors,0,54
628,true,true,false,California,Alhambra,Male,25,phd,7,45
629,true,false,true,Florida,Tallahassee,Male,25,phd,6,55
630,true,false,false,Wisconsin,Madison,Male,18,phd,7,92
631,true,true,true,California,Pasadena,Male,20,high_school,9,49
632,false,true,false,Pennsylvania,Erie,Female,19,high_school,3,91
633,false,false,true,North Carolina,Greensboro,Male,27,high_school,6,88
634,false,false,false,California,Van Nuys,Female,29,high_school,2,86
635,false,false,false,Texas,Houston,Male,26,phd,0,51
636,true,false,true,Pennsylvania,Levittown,Male,21,bachelors,2,45
637,true,false,true,Texas,Amarillo,Female,22,bachelors,8,80
638,false,false,false,Minnesota,Saint Paul,Male,21,high_school,2,68
639,false,true,false,California,Los Angeles,Female,25,phd,4,43
640,false,true,false,Texas,Round Rock,Male,24,high_school,0,81
641,true,false,false,Missouri,Saint Louis,Male,20,phd,1,54
642,true,false,true,Louisiana,New Orleans,Female,27,phd,10,56
643,false,true,false,Virginia,Alexandria,Female,18,phd,9,46
644,false,false,true,Virginia,Arlington,Male,30,phd,2,77
645,true,true,false,Nevada,Henderson,Male,30,masters,1,63
646,true,true,true,Tennessee,Nashville,Male,20,phd,3,43
647,true,false,false,Kentucky,Louisville,Male,18,high_school,3,96
648,false,true,false,Virginia,Richmond,Female,22,bachelors,6,62
649,true,true,true,Massachusetts,Boston,Male,28,bachelors,2,50
650,true,true,false,Kentucky,Lexington,Female,27,masters,7,55
651,false,true,false,Missouri,Saint Louis,Female,24,high_school,0,62
652,true,true,false,Iowa,Cedar Rapids,Male,27,bachelors,3,71
653,true,false,true,Nevada,Las Vegas,Female,28,phd,8,55
654,true,true,false,Connecticut,Hartford,Male,20,bachelors,1,46
655,false,false,true,New York,Brooklyn,Female,30,bachelors,4,52
656,true,true,true,New York,Albany,Male,24,high_school,5,74
657,true,false,false,New Jersey,Newark,Female,28,high_school,1,96
658,false,true,true,Nevada,Las Vegas,Male,18,phd,10,95
659,true,true,true,Idaho,Boise,Female,28,phd,8,86
660,true,true,false,Iowa,Sioux City,Female,19,phd,7,90
661,true,true,false,Ohio,Dayton,Male,22,high_school,10,93
662,true,true,false,North Carolina,Raleigh,Female,28,masters,1,85
663,true,true,true,Indiana,South Bend,Female,27,bachelors,4,41
664,false,false,false,Alabama,Montgomery,Female,19,bachelors,2,72
665,true,true,false,Texas,Humble,Female,26,phd,6,76
