customer_id,has_credit_card,has_checking_account,has_debit_account,state,city,gender,age,education_level,visits_last_3_months,visits_last_12_months
666,true,true,false,Pennsylvania,Harrisburg,Male,26,masters,6,80
667,true,true,true,West Virginia,Charleston,Female,20,phd,4,80
668,true,false,false,Colorado,Denver,Female,20,phd,4,65
669,false,false,false,Connecticut,New Haven,Male,26,bachelors,6,61
670,false,true,true,Alabama,Mobile,Female,18,masters,4,85
671,false,false,false,Florida,Lake Worth,Female,21,bachelors,10,64
672,true,false,false,Texas,El Paso,Male,23,high_school,6,47
673,false,true,false,Texas,Houston,Female,19,phd,0,68
674,false,true,true,Florida,Miami,Female,23,bachelors,8,78
675,false,false,true,Kansas,Shawnee Mission,Male,24,masters,2,66
676,false,true,true,New York,Bronx,Male,20,phd,4,63
677,true,true,false,Ohio,Akron,Female,28,high_school,5,55
678,false,true,true,District of Columbia,Washington,Male,26,masters,7,100
679,false,true,true,Illinois,Peoria,Female,18,masters,7,95
680,false,true,true,Florida,Jacksonville,Male,28,high_school,8,87
681,true,false,false,North Carolina,Charlotte,Female,19,bachelors,6,83
682,true,false,true,Georgia,Savannah,Male,24,masters,7,43
683,true,true,true,Texas,El Paso,Female,29,bachelors,0,41
684,true,false,true,Maryland,Hyattsville,Male,20,masters,10,60
685,false,false,true,Texas,Dallas,Male,23,masters,5,98
686,true,true,false,California,Los Angeles,Female,19,high_school,5,80
687,false,false,true,Oklahoma,Tulsa,Female,24,high_school,5,52
688,true,false,true,Texas,Temple,Male,20,phd,9,55
689,false,false,false,Minnesota,Duluth,Female,28,phd,5,89
690,false,true,false,Alabama,Huntsville,Male,25,masters,6,44
691,true,true,false,California,San Jose,Male,23,masters,10,91
692,true,false,false,Iowa,Des Moines,Female,20,bachelors,5,89
693,false,true,true,Maryland,Rockville,Male,30,bachelors,1,87
694,true,false,false,South Dakota,Sioux Falls,Male,28,masters,7,44
695,true,false,true,Michigan,Detroit,Male,27,bachelors,7,40
696,false,true,true,North Carolina,Winston Salem,Female,27,phd,5,71
697,false,true,true,Arizona,Phoenix,Male,23,phd,9,56
698,true,false,true,Colorado,Englewood,Male,26,high_school,7,60
699,false,true,false,Washington,Tacoma,Male,22,bachelors,5,43
700,false,false,true,Minnesota,Duluth,Male,22,high_school,0,92
701,false,true,true,Colorado,Colorado Springs,Male,30,bachelors,1,84
702,false,false,true,Massachusetts,Boston,Male,20,masters,6,49
703,false,true,false,New Jersey,Newark,Female,27,masters,4,94
704,false,false,true,Michigan,Grand Rapids,Female,27,high_school,10,83
705,true,false,false,New York,Rochester,Male,22,bachelors,10,42
706,false,true,true,Tennessee,Memphis,Female,29,phd,8,42
707,true,false,true,Florida,Miami,Female,21,phd,4,72
708,false,true,false,Texas,Odessa,Female,22,high_school,2,96
709,true,true,false,South Carolina,Columbia,Female,18,bachelors,3,93
710,false,true,true,Florida,Miami,Female,21,masters,8,58
711,false,true,true,Indiana,Evansville,Female,27,phd,1,49
712,true,false,false,New Jersey,Paterson,Male,19,phd,3,81
713,true,true,true,Iowa,Des Moines,Female,21,masters,2,100
714,true,true,false,Texas,El Paso,Male,29,phd,8,58
715,true,true,false,Kansas,Topeka,Male,28,high_school,1,91
716,true,false,true,New Mexico,Albuquerque,Female,23,phd,7,90
717,false,false,true,California,Santa Cruz,Male,22,masters,8,65
718,false,false,true,Nevada,Las Vegas,Male,25,bachelors,9,61
719,true,true,false,Kentucky,Lexington,Female,29,phd,2,71
720,false,true,false,Missouri,Saint Louis,Female,20,phd,9,63
721,true,false,true,North Carolina,Charlotte,Female,29,masters,1,65
722,false,false,false,Maryland,Baltimore,Male,20,high_school,8,52
723,false,true,true,Florida,Fort Lauderdale,Male,19,masters,6,85
724,true,false,false,New Jersey,Jersey City,Male,30,high_school,7,71
725,true,true,true,California,Chula Vista,Male,25,high_school,3,73
726,true,false,false,Arizona,Gilbert,Female,23,masters,3,79
727,false,true,false,Louisiana,New Orleans,Female,29,high_school,7,70
728,false,true,true,South Dakota,Sioux Falls,Female,28,bachelors,4,56
729,false,false,false,Pennsylvania,Philadelphia,Female,29,high_school,4,52
730,false,false,true,Arizona,Phoenix,Female,23,high_school,5,82
731,true,false,false,California,Anaheim,Female,19,phd,10,92
732,false,true,true,South Carolina,Charleston,Female,23,bachelors,7,68
733,false,false,true,Pennsylvania,Philadelphia,Female,26,masters,0,46
734,false,false,false,Oregon,Portland,Male,24,high_school,9,75
735,false,true,false,District of Columbia,Washington,Female,28,high_school,1,91
736,false,false,true,Oregon,Portland,Male,26,masters,5,67
737,true,false,true,Florida,Orlando,Female,21,bachelors,8,49
738,true,true,true,Texas,Houston,Female,26,masters,0,43
739,false,true,true,West Virginia,Morgantown,Male,20,high_school,4,77
740,false,true,true,Florida,Miami,Female,22,bachelors,4,48
741,false,true,false,Pennsylvania,Philadelphia,Female,29,bachelors,9,48
742,true,true,true,Texas,Corpus Christi,Female,22,phd,9,51
743,true,false,true,Oklahoma,Oklahoma City,Male,21,high_school,6,60
744,true,false,false,Colorado,Denver,Female,29,phd,9,78
745,false,false,true,Wisconsin,Madison,Female,20,high_school,4,69
746,false,true,true,Georgia,Lawrenceville,Female,28,bachelors,10,56
747,true,false,false,Texas,El Paso,Female,22,bachelors,1,89
748,true,true,true,New York,Buffalo,Male,19,high_school,3,79
749,true,false,true,Colorado,Colorado Springs,Male,26,high_school,5,66
750,true,true,true,California,Orange,Male,27,phd,9,47
751,true,true,true,California,Hayward,Female,29,bachelors,1,41
752,false,false,true,California,Long Beach,Female,26,masters,10,40
753,false,true,true,North Carolina,Wilmington,Male,21,phd,3,43
754,false,true,true,California,Stockton,Female,24,masters,4,54
755,true,false,false,Florida,Gainesville,Female,19,phd,6,45
756,true,true,false,Texas,Austin,Female,23,high_school,7,88
757,true,true,false,New York,New York City,Male,27,bachelors,8,41
758,false,false,true,Missouri,Kansas City,Male,19,bachelors,4,71
759,false,true,false,New Hampshire,Manchester,Male,30,bachelors,7,76
760,true,true,false,Florida,Sarasota,Female,25,high_school,0,64
761,true,false,false,Ohio,Youngstown,Female,18,masters,9,73
762,false,true,false,Florida,Delray Beach,Male,25,masters,0,61
763,false,true,false,Wisconsin,Madison,Male,23,masters,8,52
764,false,false,true,Texas,Fort Worth,Female,20,masters,10,57
765,true,false,true,Florida,Fort Pierce,Female,26,masters,3,70
766,false,false,true,Ohio,Toledo,Male,19,masters,10,87
767,true,true,true,Maryland,Laurel,Male,19,bachelors,10,66
768,true,true,false,Illinois,Springfield,Female,19,bachelors,6,45
769,false,true,false,California,Irvine,Female,28,bachelors,2,85
770,false,false,false,Minnesota,Saint Paul,Female,26,bachelors,7,81
771,true,true,true,North Carolina,Durham,Male,23,high_school,4,51
772,true,true,true,California,Glendale,Male,20,high_school,3,60
773,false,true,true,Utah,Salt Lake City,Female,23,bachelors,7,55
774,false,false,true,Utah,Salt Lake City,Male,22,high_school,2,72
775,true,true,true,New York,New Hyde Park,Female,19,phd,3,51
776,true,false,false,Louisiana,Shreveport,Female,21,bachelors,8,44
777,true,false,true,Virginia,Roanoke,Male,21,bachelors,9,79
778,true,false,true,Missouri,Saint Louis,Female,18,bachelors,10,55
779,false,false,true,Texas,Garland,Male,26,bachelors,8,90
780,false,true,false,Ohio,Canton,Male,28,masters,7,66
781,false,false,true,Wyoming,Cheyenne,Female,28,bachelors,2,69
782,true,true,true,Nebraska,Omaha,Male,26,masters,10,49
783,true,false,false,California,Whittier,Female,23,phd,3,97
784,false,true,true,Ohio,Lima,Male,18,masters,7,71
785,true,false,true,Georgia,Atlanta,Male,19,masters,1,79
786,false,true,true,Vermont,Montpelier,Female,23,high_school,1,48
787,true,true,true,Colorado,Englewood,Male,21,high_school,0,73
788,true,true,false,North Carolina,Raleigh,Male,29,bachelors,3,93
789,true,false,true,California,Pasadena,Male,20,high_school,1,98
790,false,true,false,California,Long Beach,Female,18,high_school,5,64
791,false,true,true,Kentucky,Louisville,Female,19,high_school,3,80
792,true,false,true,Florida,Hialeah,Female,20,masters,2,92
793,true,false,false,Florida,Fort Lauderdale,Female,26,bachelors,8,51
794,true,false,false,Texas,Amarillo,Male,26,phd,8,53
795,false,true,true,Texas,Amarillo,Female,29,high_school,8,87
796,true,false,true,Florida,Miami,Male,25,high_school,10,47
797,true,false,false,Georgia,Atlanta,Male,20,masters,6,85
798,false,false,true,Texas,Lubbock,Male,25,high_school,10,40
799,true,true,false,Connecticut,Stamford,Male,27,masters,2,44
800,false,true,true,Indiana,Fort Wayne,Female,26,masters,3,67
801,false,true,true,Hawaii,Honolulu,Male,20,high_school,10,84
802,false,true,false,Virginia,Reston,Female,21,bachelors,0,41
803,false,false,false,New York,New York City,Female,21,high_school,6,73
804,false,false,false,West Virginia,Huntington,Male,24,phd,4,64
805,true,false,true,Texas,Irving,Male,22,masters,1,92
806,true,true,false,California,Los Angeles,Male,22,masters,9,78
807,false,false,true,Kansas,Wichita,Female,25,phd,5,64
808,false,false,true,Arizona,Mesa,Female,24,high_school,1,66
809,true,true,false,Tennessee,Memphis,Male,18,phd,8,46
810,false,true,false,North Carolina,Charlotte,Female,24,masters,5,49
811,false,false,false,Kentucky,Louisville,Female,20,masters,4,77
812,true,true,false,Iowa,Des Moines,Male,30,masters,1,53
813,false,true,false,Texas,Dallas,Female,27,high_school,7,96
814,true,true,true,Indiana,Terre Haute,Female,24,bachelors,5,67
815,true,true,true,Pennsylvania,Erie,Female,21,phd,10,54
816,true,true,true,Nevada,Las Vegas,Female,25,masters,0,99
817,true,true,false,Iowa,Des Moines,Female,26,phd,3,58
818,false,true,false,Tennessee,Memphis,Female,19,masters,1,64
819,false,true,true,North Carolina,Charlotte,Male,27,masters,2,56
820,false,false,true,Indiana,Crawfordsville,Female,20,high_school,4,89
821,false,true,false,New York,Rochester,Male,24,masters,8,99
822,true,false,true,Georgia,Atlanta,Female,23,phd,6,46
823,true,false,true,Kansas,Topeka,Male,29,high_school,7,66
824,false,false,true,Florida,Panama City,Female,23,phd,6,84
825,false,false,true,Indiana,Evansville,Female,24,phd,8,94
826,true,false,false,New Jersey,Newark,Male,29,high_school,4,93
827,false,true,false,California,Fresno,Male,29,masters,9,99
828,false,true,true,Ohio,Cleveland,Male,29,masters,0,53
829,true,false,false,California,Richmond,Male,30,masters,7,67
830,false,true,false,Florida,Tampa,Female,30,bachelors,5,78
831,false,false,true,Colorado,Arvada,Female,30,masters,5,83
832,true,false,false,Connecticut,Norwalk,Female,22,phd,7,58
833,true,true,true,Florida,Punta Gorda,Male,18,masters,2,40
834,true,false,true,Kansas,Wichita,Male,21,masters,3,95
835,false,true,true,New York,New York City,Male,24,bachelors,6,51
836,true,false,true,Tennessee,Johnson City,Female,25,high_school,7,91
837,true,true,true,Minnesota,Saint Cloud,Female,18,phd,4,43
838,true,true,false,Pennsylvania,Reading,Male,19,high_school,10,93
839,false,true,false,California,Sacramento,Male,25,high_school,5,53
840,true,false,false,Ohio,Cincinnati,Female,23,bachelors,4,92
841,true,true,true,Iowa,Des Moines,Male,18,phd,10,87
842,false,true,false,Massachusetts,Springfield,Female,27,high_school,2,64
843,false,false,true,Indiana,Evansville,Male,29,masters,7,57
844,true,true,false,Florida,Jacksonville,Male,18,high_school,6,57
845,true,true,false,New York,Albany,Male,29,high_school,5,60
846,true,true,false,California,Fresno,Male,22,bachelors,10,92
847,true,false,false,Nebraska,Lincoln,Female,23,high_school,9,86
848,true,true,false,Florida,Miami,Female,22,bachelors,4,94
849,false,false,false,Oregon,Portland,Male,24,bachelors,3,69
850,true,false,false,Ohio,Dayton,Female,21,phd,5,45
851,false,false,true,Oregon,Portland,Male,27,masters,8,79
852,true,true,true,Iowa,Des Moines,Male,25,bachelors,0,41
853,false,false,true,Louisiana,Shreveport,Female,18,masters,9,96
854,true,false,false,Oklahoma,Oklahoma City,Male,23,masters,5,78
855,false,false,true,California,Oxnard,Female,21,masters,7,70
856,false,false,false,Washington,Seattle,Female,26,high_school,2,82
857,false,true,true,Ohio,Cincinnati,Female,28,high_school,4,100
858,true,true,false,Georgia,Valdosta,Female,27,bachelors,5,81
859,true,true,true,District of Columbia,Washington,Female,20,bachelors,6,58
860,true,false,false,North Carolina,Asheville,Female,30,phd,4,92
861,false,false,false,California,Los Angeles,Female,27,masters,2,89
862,false,false,true,New York,Brooklyn,Female,29,phd,10,88
863,true,true,true,Florida,Saint Petersburg,Male,19,masters,1,78
864,true,true,false,Colorado,Denver,Male,21,masters,7,73
865,false,false,false,Pennsylvania,Pittsburgh,Male,26,bachelors,2,42
866,true,false,false,Virginia,Alexandria,Male,28,masters,10,86
867,true,false,false,South Carolina,Charleston,Female,30,masters,1,83
868,false,true,false,California,Visalia,Male,26,high_school,9,65
869,true,false,true,Hawaii,Honolulu,Male,18,high_school,8,44
870,false,false,true,New York,New York City,Female,19,phd,0,40
871,false,true,false,Texas,Dallas,Female,19,masters,1,59
872,true,true,true,Kentucky,Louisville,Male,27,bachelors,1,79
873,true,false,false,California,San Francisco,Female,22,phd,9,71
874,false,true,false,District of Columbia,Washington,Female,20,phd,3,55
875,true,true,true,Georgia,Augusta,Female,19,bachelors,3,98
876,false,true,false,Missouri,Saint Louis,Female,26,high_school,4,62
877,false,false,true,Georgia,Atlanta,Female,22,high_school,1,100
878,true,false,true,District of Columbia,Washington,Female,21,phd,4,99
879,false,true,true,New York,Staten Island,Male,25,phd,0,65
880,true,true,true,Texas,San Angelo,Female,30,high_school,6,75
881,false,false,true,Colorado,Pueblo,Male,26,high_school,7,74
882,true,false,true,Pennsylvania,Erie,Male,23,masters,10,87
883,false,false,false,Utah,Salt Lake City,Female,19,high_school,7,74
884,false,false,true,Washington,Seattle,Male,20,masters,7,82
885,true,true,true,Florida,Port Saint Lucie,Male,19,high_school,1,83
886,true,true,true,Georgia,Atlanta,Female,26,high_school,8,84
887,false,false,false,Oklahoma,Tulsa,Female,30,masters,8,95
888,true,false,false,California,Los Angeles,Male,21,bachelors,5,40
889,true,true,true,Washington,Spokane,Male,29,masters,0,54
890,true,true,false,Alabama,Birmingham,Female,24,high_school,4,63
891,true,false,false,New York,New York City,Female,19,phd,4,46
892,true,true,true,Ohio,Youngstown,Female,24,bachelors,4,69
893,false,false,false,Colorado,Denver,Female,25,high_school,10,96
894,true,false,true,California,San Diego,Female,22,masters,5,80
895,false,false,false,Florida,Zephyrhills,Male,29,masters,6,83
896,false,false,true,Michigan,Detroit,Female,25,phd,0,49
897,true,true,false,Ohio,Cincinnati,Male,30,high_school,10,92
898,false,true,false,Connecticut,Waterbury,Male,23,masters,9,74
899,false,false,true,Louisiana,Shreveport,Female,24,bachelors,4,86
900,true,false,false,California,San Jose,Female,20,bachelors,0,59
901,false,false,false,Washington,Tacoma,Female,26,phd,6,96
902,true,true,true,Nevada,Carson City,Male,24,phd,6,96
903,true,false,true,Georgia,Duluth,Female,27,bachelors,8,49
904,true,false,true,Illinois,Springfield,Male,21,high_school,7,83
905,true,false,false,Ohio,Dayton,Male,23,masters,0,93
906,true,true,false,California,Hayward,Male,20,bachelors,1,88
907,false,true,false,District of Columbia,Washington,Female,19,bachelors,9,67
908,false,false,true,New York,Elmira,Female,22,phd,10,52
909,true,true,true,Ohio,Cleveland,Male,19,bachelors,6,73
910,false,false,false,Maryland,Baltimore,Female,23,high_school,10,80
911,true,true,false,Virginia,Charlottesville,Male,22,masters,0,50
912,true,false,true,Texas,El Paso,Female,27,high_school,9,62
913,false,true,false,Louisiana,Shreveport,Male,22,high_school,7,69
914,false,true,true,Alaska,Fairbanks,Male,30,phd,10,82
915,false,true,false,District of Columbia,Washington,Female,22,phd,0,84
916,true,true,false,Louisiana,Alexandria,Male,19,masters,9,50
917,true,false,true,Virginia,Richmond,Male,22,masters,7,55
918,false,false,false,Texas,Beaumont,Female,22,high_school,3,76
919,false,false,false,Pennsylvania,Bethlehem,Male,24,masters,6,70
920,false,true,false,Texas,San Antonio,Female,20,bachelors,0,83
921,true,false,false,California,Sacramento,Female,25,masters,1,97
922,true,false,false,Tennessee,Johnson City,Male,30,high_school,10,88
923,false,false,true,California,Van Nuys,Male,30,masters,6,75
924,false,true,true,Pennsylvania,Philadelphia,Female,25,high_school,10,59
925,true,true,true,Pennsylvania,Lancaster,Female,25,phd,10,91
926,true,true,false,Georgia,Savannah,Male,20,phd,7,82
927,true,true,true,New York,Brooklyn,Male,25,high_school,5,58
928,true,true,true,Florida,Homestead,Female,26,bachelors,2,64
929,false,false,false,Texas,College Station,Female,18,high_school,10,65
930,false,false,false,Texas,Waco,Male,23,bachelors,7,89
931,true,false,false,Oklahoma,Oklahoma City,Female,23,bachelors,10,99
932,false,true,false,California,Anaheim,Female,26,bachelors,0,78
933,true,false,false,Alabama,Montgomery,Male,18,high_school,9,91
934,true,true,false,Texas,El Paso,Male,19,masters,9,49
935,true,false,false,New York,Rochester,Female,24,bachelors,6,98
936,true,true,true,Arizona,Tucson,Male,24,phd,4,76
937,true,false,false,Maryland,Ridgely,Male,19,phd,3,87
938,false,false,false,Kansas,Topeka,Male,30,bachelors,0,77
939,false,false,true,New York,Buffalo,Female,25,high_school,6,40
940,true,true,true,California,Stockton,Male,21,masters,10,94
941,true,false,false,Washington,Tacoma,Male,24,phd,4,55
942,false,true,false,South Carolina,Columbia,Male,25,bachelors,7,90
943,true,false,false,Florida,Clearwater,Female,30,masters,10,89
944,true,false,true,Virginia,Richmond,Male,21,masters,9,87
945,true,true,false,California,San Diego,Male,28,high_school,1,95
946,false,true,true,Nebraska,Omaha,Female,20,bachelors,3,47
947,true,false,true,Michigan,Lansing,Female,18,masters,4,45
948,true,true,true,Louisiana,Shreveport,Female,27,high_school,7,69
949,false,true,true,Virginia,Richmond,Male,28,bachelors,5,61
950,false,false,true,Ohio,Toledo,Female,21,phd,10,74
951,true,false,true,Colorado,Boulder,Male,27,bachelors,0,58
952,true,true,false,Kentucky,Louisville,Female,20,bachelors,0,58
953,false,true,true,Michigan,Lansing,Female,21,high_school,6,88
954,false,true,true,California,San Jose,Female,26,masters,0,45
955,true,true,false,Tennessee,Nashville,Male,29,bachelors,6,48
956,false,false,true,New York,New York City,Female,27,masters,7,99
957,true,true,false,Florida,Miami,Male,22,bachelors,6,75
958,false,true,true,North Carolina,Wilmington,Female,20,high_school,10,75
959,false,false,true,Ohio,Cincinnati,Female,27,bachelors,4,95
960,false,false,false,Georgia,Duluth,Female,21,bachelors,8,61
961,true,true,true,Washington,Seattle,Female,28,phd,0,45
962,false,false,true,Alabama,Tuscaloosa,Female,18,bachelors,7,98
963,true,false,true,California,Torrance,Female,28,high_school,10,66
964,true,false,true,Nevada,Reno,Female,18,high_school,10,76
965,true,false,true,Tennessee,Nashville,Male,19,phd,9,63
966,true,false,true,Pennsylvania,Philadelphia,Male,27,high_school,5,46
967,true,true,false,California,Irvine,Female,21,phd,10,88
968,false,false,true,New York,Albany,Female,24,bachelors,8,91
969,true,false,true,North Carolina,Charlotte,Male,22,high_school,4,81
970,false,false,false,Massachusetts,Boston,Female,18,high_school,0,54
971,true,false,false,Virginia,Herndon,Male,19,masters,7,50
972,true,true,true,District of Columbia,Washington,Female,26,high_school,1,67
973,true,true,true,District of Columbia,Washington,Female,20,high_school,8,65
974,false,false,true,Massachusetts,Springfield,Male,29,high_school,6,73
975,false,false,true,Kentucky,London,Female,29,phd,10,44
976,true,false,true,Texas,El Paso,Male,22,bachelors,8,55
977,false,false,false,Colorado,Arvada,Male,26,high_school,9,72
978,false,true,true,Texas,Irving,Male,30,high_school,9,93
979,true,true,true,Utah,Ogden,Male,28,phd,5,85
980,true,false,true,Arizona,Tucson,Female,18,phd,10,65
981,true,true,false,Kentucky,Louisville,Female,30,bachelors,1,76
982,false,true,true,Florida,Ocala,Female,23,high_school,10,79
983,false,true,false,Indiana,Fort Wayne,Male,26,masters,9,53
984,true,true,true,New York,Brooklyn,Male,21,bachelors,9,52
985,false,false,true,Louisiana,Lake Charles,Female,25,phd,6,86
986,true,true,false,Idaho,Boise,Female,26,high_school,7,45
987,false,true,false,Nebraska,Omaha,Male,18,masters,7,97
988,true,false,true,Pennsylvania,Pittsburgh,Female,18,high_school,6,67
989,false,true,true,Iowa,Sioux City,Male,21,masters,6,90
990,true,true,true,California,Oakland,Female,26,masters,0,56
991,true,false,false,Arkansas,Fort Smith,Female,27,masters,2,52
992,true,false,true,Texas,Fort Worth,Male,18,phd,3,79
993,true,false,true,Texas,El Paso,Male,18,bachelors,8,91
994,true,true,false,Indiana,Evansville,Female,26,bachelors,4,44
995,true,true,true,California,Inglewood,Female,26,bachelors,1,100
996,false,false,true,New Mexico,Santa Fe,Male,28,bachelors,2,45
997,true,true,true,New York,Flushing,Male,27,high_school,5,95
998,false,false,true,Alabama,Mobile,Female,18,masters,3,73
999,false,false,false,Colorado,Boulder,Female,29,phd,3,95
1000,false,false,false,Pennsylvania,Allentown,Male,22,masters,7,54
